file,image_url,image_type,domain,is_remote,is_medium_cdn,status_code,content_type,content_length,risk_level,notes
2021-08-28--f098fa.md,"https://cdn-images-1.medium.com/max/800/0*1Lna4ySkXu1NHqaP.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-08-28--f098fa.md,"https://cdn-images-1.medium.com/max/800/0*9045AjNRmPChkaCz.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-08-28--f098fa.md,"https://cdn-images-1.medium.com/max/800/0*xHikTnWEqWzyONYq.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-08-28--f098fa.md,"https://cdn-images-1.medium.com/max/800/0*_15xVDcS5viuTBfA.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-08-28--f098fa.md,"https://cdn-images-1.medium.com/max/800/0*8P5NhfZduSqXjeO_.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-10-01--d16fb1.md,"https://cdn-images-1.medium.com/max/800/1*-tYCeQP8R0OsAl2DVyiicw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-10-03-seymour-papert-3a016e.md,"https://cdn-images-1.medium.com/max/800/0*tqdXEtcm5_0SfZJo.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-10-03-seymour-papert-3a016e.md,"https://cdn-images-1.medium.com/max/800/0*-WcnKlH1hs8nu6i2.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-10-03-seymour-papert-3a016e.md,"https://cdn-images-1.medium.com/max/800/0*sBmcjYZwSmO7y2eG.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-10-23-design-cybernetics-5f44de.md,"https://cdn-images-1.medium.com/max/800/1*SU4xAvwj6-uzTIDPidN75A.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-10-23-design-cybernetics-5f44de.md,"https://cdn-images-1.medium.com/max/800/1*HjROUzNMNmERn4zb8zmxXg.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-10-23-design-cybernetics-5f44de.md,"https://cdn-images-1.medium.com/max/800/1*ObQuABWn7KiKdm8GkTODgQ.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-10-23-design-cybernetics-5f44de.md,"https://cdn-images-1.medium.com/max/800/1*57uZPQta3GOBK2cHvIjCJg.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-10-23-design-cybernetics-5f44de.md,"https://cdn-images-1.medium.com/max/800/1*nMtOMrAIBGkrzD8xZ2ZMPw.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-10-26-2080-c6013e.md,"https://cdn-images-1.medium.com/max/800/1*cj0PuULDKLYb11ZEVSiwEQ.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-10-26-2080-c6013e.md,"https://cdn-images-1.medium.com/max/800/1*Ds-iapFUnNh5afMW-havxw.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-10-26-2080-c6013e.md,"https://cdn-images-1.medium.com/max/800/1*IedLGZo5nQhOl6DeuJOwHg.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-10-26-2080-c6013e.md,"https://cdn-images-1.medium.com/max/800/1*nHxN_h5Y0nd6CMicR8upQQ.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-10-26-2080-c6013e.md,"https://cdn-images-1.medium.com/max/800/1*6Xqqj-r5Sj-As2yTrZZRIw.gif",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-10-26-2080-c6013e.md,"https://cdn-images-1.medium.com/max/800/1*PngQ3Y8W-ubLZplUqRAR5Q.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2021-10-26-2080-c6013e.md,"https://cdn-images-1.medium.com/max/800/1*__wSqN2KcKqkQzhM8trWnA.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-01-30-stewart-brand-cc6ac1.md,"https://cdn-images-1.medium.com/max/800/1*sfdR8AwP76arQPDtwcKHYg.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-02-06-peter-thielthe-straussian-moment-ee5f8d.md,"https://cdn-images-1.medium.com/max/800/1*aJOJRMBGDP3Rnbzk4DkczQ.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-04-30--2142ba.md,"https://cdn-images-1.medium.com/max/800/0*2yEVUkdR8jDVnPpe",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-04-30--2142ba.md,"https://cdn-images-1.medium.com/max/800/0*5UhQGNCPpkqZsamd",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-05-09-reconnectedreal-life-magazine-2e6221.md,"https://cdn-images-1.medium.com/max/800/1*ancY7n7AuosaaCWr0VkG7g.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-05-19-limn-ba5707.md,"https://cdn-images-1.medium.com/max/800/1*x5KVFLruL8uC9Ml7NYWhkw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-05-19-limn-ba5707.md,"https://cdn-images-1.medium.com/max/800/1*vmKkduAL1VQ7dYSuYDX3vw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-05-19-limn-ba5707.md,"https://cdn-images-1.medium.com/max/800/1*ZuXB0kF6wyCDsUqcvVy6wg.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-05-19-limn-ba5707.md,"https://cdn-images-1.medium.com/max/800/1*oxZ2x2ir6FY-Y4aqV2pDcQ.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-06-08-sage-pc-ad3831.md,"https://cdn-images-1.medium.com/max/800/1*uCGJHi3Vmx6OelaxAjsbkw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-06-10-pixel-3ae49a.md,"https://cdn-images-1.medium.com/max/800/0*fpAn54Yv3STDDOPk.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-06-10-pixel-3ae49a.md,"https://cdn-images-1.medium.com/max/800/0*9uvaOFyHg_g7Vc5x.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-06-10-pixel-3ae49a.md,"https://cdn-images-1.medium.com/max/800/0*VbGkkBE0imwU5_7v.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-06-10-pixel-3ae49a.md,"https://cdn-images-1.medium.com/max/800/0*WT8s-XRjfm7sPtiN.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-06-10-pixel-3ae49a.md,"https://cdn-images-1.medium.com/max/800/0*UIbe462GbGEj-c54.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-06-10-pixel-3ae49a.md,"https://cdn-images-1.medium.com/max/800/0*RlXaUCCNz-ZCFelU.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-06-10-pixel-3ae49a.md,"https://cdn-images-1.medium.com/max/800/0*0VvPIwVq55dIP2I_.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-06-10-pixel-3ae49a.md,"https://cdn-images-1.medium.com/max/800/0*P5lkgICMkhQULCK4.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-06-10-pixel-3ae49a.md,"https://cdn-images-1.medium.com/max/800/0*5Vqrre0ubpCCj-zP.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-06-10-pixel-3ae49a.md,"https://cdn-images-1.medium.com/max/800/0*7ISPLnP7o9yNUdC7.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-06-10-pixel-3ae49a.md,"https://cdn-images-1.medium.com/max/800/0*NEi2RqV1bulvNSNz.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-06-10-pixel-3ae49a.md,"https://cdn-images-1.medium.com/max/800/0*EC4pLp6n_FX_YxEM.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-06-10-pixel-3ae49a.md,"https://cdn-images-1.medium.com/max/800/0*HnrZT7KmNAimTtf-.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-06-25--05a8e1.md,"https://cdn-images-1.medium.com/max/800/0*HS6wF-YJz6qn_AoK.gif",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-06-25--05a8e1.md,"https://cdn-images-1.medium.com/max/800/0*lx_2KoDvGbBLroW7.gif",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-07-03--492f90.md,"https://cdn-images-1.medium.com/max/800/0*QQpdGzxA8_5msvP7.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-07-03--492f90.md,"https://cdn-images-1.medium.com/max/800/0*7VwkPbQey90qiuty.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-07-03--492f90.md,"https://cdn-images-1.medium.com/max/800/0*UegGD6876WGNSed3.gif",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-07-03--492f90.md,"https://cdn-images-1.medium.com/max/800/0*WKIwdQZJCuktqE8v.gif",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-07-03--492f90.md,"https://cdn-images-1.medium.com/max/800/0*da0hNpHJH2ewt2Zs.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-07-03--492f90.md,"https://cdn-images-1.medium.com/max/800/0*4siixonqZEU_wFPX.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-07-03--492f90.md,"https://cdn-images-1.medium.com/max/800/0*X_RZ9Zr1Hc6QAw5_.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-07-03--492f90.md,"https://cdn-images-1.medium.com/max/800/0*wkmvtD4lhpCeGn6D.gif",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-07-03--492f90.md,"https://cdn-images-1.medium.com/max/800/0*4SIFkLOrwyWFA6oq.gif",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-07-03--492f90.md,"https://cdn-images-1.medium.com/max/800/0*LMht2g0NcQP8FQjM.gif",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-07-03--492f90.md,"https://cdn-images-1.medium.com/max/800/0*iguGEFkd4WxvvNdK.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-07-17-web3-3454b6.md,"https://cdn-images-1.medium.com/max/800/0*HyztnWAFdpV0vral.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-08-07--8851e8.md,"https://cdn-images-1.medium.com/max/800/1*cvAHIvkzpvu_wUG7UgNB-A.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-08-10--7e73df.md,"https://cdn-images-1.medium.com/max/800/1*Yook96AKYJuSW4PHXPLjQQ.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-08-10--7e73df.md,"https://cdn-images-1.medium.com/max/800/1*AuYW_FPmNjDE2oGKXB9Rmg.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-09-01--232167.md,"https://cdn-images-1.medium.com/max/800/1*iSOl0EZU9RuFL5e5Y4D1Xw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-09-26--3055d0.md,"https://cdn-images-1.medium.com/max/800/1*AlgYuVI5lXZkWXwwKSNdMA.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-09-26--3055d0.md,"https://cdn-images-1.medium.com/max/800/1*8jOLSfQbFBsS-79WpuQABg.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-09-26--3055d0.md,"https://cdn-images-1.medium.com/max/800/1*MLuLhP5tEOzFNYJd0smNmg.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-09-26--3055d0.md,"https://cdn-images-1.medium.com/max/800/1*lKc90Z0-racgitXQmijSXg.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-09-26--3055d0.md,"https://cdn-images-1.medium.com/max/800/1*q3SZeLigF5vxgLESgJAz6Q.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-09-27-w-patrick-mccray-806ebe.md,"https://cdn-images-1.medium.com/max/800/1*7bhDRDy0FqrHAI0IQJSizw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-09-27-w-patrick-mccray-806ebe.md,"https://cdn-images-1.medium.com/max/800/1*lJ4Ywb_-jPH1gvSJn3-rMw.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-09-28-w-patrick-mccray-2d2c33.md,"https://cdn-images-1.medium.com/max/800/1*jEBXSF3EBY0MXGKNSzUOgQ.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-09-29--f901db.md,"https://cdn-images-1.medium.com/max/800/1*VccE2vtIoTrPMiwJKhd0cQ.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-09-29-w-patrick-mccray-8c54df.md,"https://cdn-images-1.medium.com/max/800/1*aSRmKjLH7BDr2pmpJgIryA.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-09-29-w-patrick-mccray-8c54df.md,"https://cdn-images-1.medium.com/max/800/1*T4CyB-oWQYpkSYV4oBDFPw.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-09-29-w-patrick-mccray-8c54df.md,"https://cdn-images-1.medium.com/max/800/1*EE2UfeifwB6G7L7uAK28Dg.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-10-01-douglas-engelbart-881064.md,"https://cdn-images-1.medium.com/max/800/1*_RBVsfO4qs_sHGdATvjRuA.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-10-01-douglas-engelbart-881064.md,"https://cdn-images-1.medium.com/max/800/1*ApOyCZ0h2fDXqrL9LGVKeQ.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-10-01-douglas-engelbart-881064.md,"https://cdn-images-1.medium.com/max/800/1*KyAb-06K-lvCfyEFcdZL-A.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-10-02--e28f83.md,"https://cdn-images-1.medium.com/max/800/1*MXKv8g3JX7UZuI1PmOSxMg.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-10-02--e28f83.md,"https://cdn-images-1.medium.com/max/800/1*jlwHUrS1lZ7bADN_Y79iMw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-10-02--e28f83.md,"https://cdn-images-1.medium.com/max/800/1*1ZcXVSPYOT0zHaeD8OFA2w.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-10-02--e28f83.md,"https://cdn-images-1.medium.com/max/800/1*KG6pEdOkCa2OZY52UG6--Q.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2022-10-03-mad-magazine-766021.md,"https://cdn-images-1.medium.com/max/800/1*3ifVIMR0mlr6IuTDPqMSoQ.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-02--56ab88.md,"https://cdn-images-1.medium.com/max/800/1*SGPZChsoLAkr9BZe_OCxYw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-02--56ab88.md,"https://cdn-images-1.medium.com/max/800/0*yJZLI9mFSfKuWjxL.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-04-john-cage-7f9efa.md,"https://cdn-images-1.medium.com/max/800/1*f8OtuU1snn7jW4_SFhq_lA.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-09-christopher-alexandera-city-is-not-a-tree-19d146.md,"https://cdn-images-1.medium.com/max/800/1*oxSbzX7xWljXeE6oAHtYKw.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-09-christopher-alexandera-city-is-not-a-tree-19d146.md,"https://cdn-images-1.medium.com/max/800/1*j_DzNAJzxSG3VoShiP3_cQ.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-09-christopher-alexandera-city-is-not-a-tree-19d146.md,"https://cdn-images-1.medium.com/max/800/1*HpPmH0FAkvtN2c2_au0V1Q.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-09-christopher-alexandera-city-is-not-a-tree-19d146.md,"https://cdn-images-1.medium.com/max/800/1*VgS6XUiIIRKu0MzTJBGWTQ.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-09-christopher-alexandera-city-is-not-a-tree-19d146.md,"https://cdn-images-1.medium.com/max/800/1*a8hYrmyd-dCTtjPlb5AoWA.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-09-christopher-alexandera-city-is-not-a-tree-19d146.md,"https://cdn-images-1.medium.com/max/800/1*fCaFpKdtrxvu-uo4pFSaiA.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-09-christopher-alexandera-city-is-not-a-tree-19d146.md,"https://cdn-images-1.medium.com/max/800/1*SVD0VHJGF5INOe4P4lyJwA.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-09-christopher-alexandera-city-is-not-a-tree-19d146.md,"https://cdn-images-1.medium.com/max/800/1*zFAl0OUO2LLG4JoW40EXlQ.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-09-christopher-alexandera-city-is-not-a-tree-19d146.md,"https://cdn-images-1.medium.com/max/800/1*XRSHYBZMF4dhJS6gS-G0CA.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-09-christopher-alexandera-city-is-not-a-tree-19d146.md,"https://cdn-images-1.medium.com/max/800/1*TYeayjRP00h7FcvvjKGPFA.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-09-christopher-alexandera-city-is-not-a-tree-19d146.md,"https://cdn-images-1.medium.com/max/800/1*gyHzWV6qjhvSNOEinwLaAg.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-09-christopher-alexandera-city-is-not-a-tree-19d146.md,"https://cdn-images-1.medium.com/max/800/1*XNshxmV0SKtaZWPablEISg.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-09-christopher-alexandera-city-is-not-a-tree-19d146.md,"https://cdn-images-1.medium.com/max/800/1*AkB9BnpHt42S-O2k-Zqx1Q.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-09-christopher-alexandera-city-is-not-a-tree-19d146.md,"https://cdn-images-1.medium.com/max/800/1*zuD7wnVlH4rTmVHWcVYGoQ.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-09-christopher-alexandera-city-is-not-a-tree-19d146.md,"https://cdn-images-1.medium.com/max/800/1*Y10Uky3ejjISmWSpakW8FQ.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-04-09-christopher-alexandera-city-is-not-a-tree-19d146.md,"https://cdn-images-1.medium.com/max/800/1*9Zpl9PJ74kA81dgKWuhzbQ.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-25--f3bfcc.md,"https://cdn-images-1.medium.com/max/800/0*X2dChhaY2Ul1v3mO.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-25--f3bfcc.md,"https://cdn-images-1.medium.com/max/800/0*OVmDgx9DWC9gf3rp.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-26-165-3e075d.md,"https://cdn-images-1.medium.com/max/800/0*n4633ZFxC27HH2jD.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-26-165-3e075d.md,"https://cdn-images-1.medium.com/max/800/0*Mc-FFGBdTRj_55I9",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-27--4d6458.md,"https://cdn-images-1.medium.com/max/800/0*Bx5qMgLiVmk5WMZn.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-27--4d6458.md,"https://cdn-images-1.medium.com/max/800/0*M_oGLUTxrH1vHzil.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-27-draft-6449b2.md,"https://cdn-images-1.medium.com/max/800/0*jMlHPYSNOcBIORBD.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-27-draft-6449b2.md,"https://cdn-images-1.medium.com/max/800/0*dCd2s2RAeFUXOU2L.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-27-draft-6449b2.md,"https://cdn-images-1.medium.com/max/800/0*bBoIN79vQMBK8wyw.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-27-draft-6449b2.md,"https://cdn-images-1.medium.com/max/800/0*XU1jniZKjI6IGL8A.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-27-draft-6449b2.md,"https://cdn-images-1.medium.com/max/800/0*OtC_jSLKtF3d_m54.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-27-draft-6449b2.md,"https://cdn-images-1.medium.com/max/800/0*OHorp1LO0wDFzq4W.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-27-draft-8afeb0.md,"https://cdn-images-1.medium.com/max/800/0*ZHFjkRFv4wUakXez.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-27-draft-8afeb0.md,"https://cdn-images-1.medium.com/max/800/0*XpykNef_YTTnJm7U.jpg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-27-noospheredraft-4cbc74.md,"https://cdn-images-1.medium.com/max/800/0*kfACa40BAl6eSN3u.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-27-noospheredraft-4cbc74.md,"https://cdn-images-1.medium.com/max/800/0*g-pxnct3luU0ztsb.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-27-noospheredraft-4cbc74.md,"https://cdn-images-1.medium.com/max/800/0*nHZEUJ7Q5eRMiWeT.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-27-the-catalogers-unknown.md,"https://cdn-images-1.medium.com/max/800/1*O9Lhh6WJmy8Mo9QLyDAZRw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-27-the-catalogers-unknown.md,"https://cdn-images-1.medium.com/max/800/1*2reVlLzYzHR7U4p3QZnNug.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-05-28-preliminaries-ae390f.md,"https://cdn-images-1.medium.com/max/800/1*SDe__ypwxpPef9GW8btE3A.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-06-23-supars-024ad1.md,"https://cdn-images-1.medium.com/max/800/1*I0OXSfEbUHIqjCixq5MLLw.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2023-06-23-supars-024ad1.md,"https://cdn-images-1.medium.com/max/800/1*XfGIMvue0rkcdQJf4gmj6g.jpeg",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
2024-04-13--37d384.md,"https://cdn-images-1.medium.com/max/800/0*iV7_8tdTzN8aNQ2T.png",html_img,cdn-images-1.medium.com,true,true,not_checked,not_checked,not_checked,unknown,"Not in sample"
